County Name,State,Infected,population,Per Capita,Current Date
Contra Costa County,CA,23381,1153526,2026,11/25/20
Humboldt County,CA,819,135558,604,11/25/20
Los Angeles County,CA,378323,10039107,3768,11/25/20
Riverside County,CA,81943,2470546,3316,11/25/20
Sacramento County,CA,35739,1552058,2302,11/25/20
San Joaquin County,CA,25675,762148,3368,11/25/20
Denver County,CO,34212,727211,4704,11/25/20
Polk County,IA,32344,490161,6598,11/25/20
Johnson County,KS,25931,602401,4304,11/25/20
Wyandotte County,KS,11177,165429,6756,11/25/20
Santa Fe County,NM,4614,150358,3068,11/25/20
Harnett County,NC,3802,135976,2796,11/25/20
McDowell County,NC,1774,45756,3877,11/25/20
